,0,1,2,3
0,1,1,0.290638418990378,0.165877142050831
1,1,4,0.32785211552824717,0.1921159464540822
2,1,7,0.32503711507805305,0.18916351448857055
3,1,10,0.3222910066856383,0.20139336333653865
4,1,13,0.3365314514292327,0.23156876029320558
5,1,16,0.40867998573485476,0.2309720867806201
6,1,19,0.31144620965742864,0.3009412710028267
7,1,22,0.3204830859820946,0.26144353553474503
8,1,25,0.344723401466184,0.27766458016113904
9,1,28,0.4013932900186177,0.30328241954481555
10,1,31,0.33478193502370046,0.28338665503284133
11,1,34,0.33480946748500967,0.30340900072933946
12,1,37,0.31922068569422,0.28382836515999627
13,1,40,0.33409298780487806,0.3758287139689578
14,1,43,0.3792745726389948,0.30958494360341865
15,1,46,0.378062451064593,0.31069801292067206
16,1,49,0.4014942244038639,0.3945409920965527
17,1,52,0.3443742734507735,0.3669777787713494
18,1,55,0.3486569342801966,0.33790355651823606
19,1,58,0.4170929933762739,0.3364859211311515
20,4,1,0.29257739797744375,0.17154563237501405
21,4,4,0.3089358498798529,0.18673187820780723
22,4,7,0.3010697984874772,0.21682118588810717
23,4,10,0.298836196503918,0.2290064798071127
24,4,13,0.3581651109426752,0.1911589191957997
25,4,16,0.31674359934018104,0.22710683641361062
26,4,19,0.2976535474242765,0.27783377324224223
27,4,22,0.351943557790511,0.29032659785551884
28,4,25,0.3332795707489062,0.2594529225606389
29,4,28,0.35830765158143785,0.288197087413069
30,4,31,0.28640719127845593,0.3207090286829922
31,4,34,0.34867862414130313,0.3242469888665504
32,4,37,0.4128566920912775,0.33339335678102505
33,4,40,0.3332576383154418,0.35074080543733727
34,4,43,0.32219826150165065,0.26516945815791865
35,4,46,0.2911395858324915,0.3095828998091104
36,4,49,0.4560930271931881,0.28723212884269783
37,4,52,0.3731915617897656,0.30026932588432004
38,4,55,0.42199112084169554,0.4063081554460865
39,4,58,0.3870620766570488,0.31109056213804814
40,7,1,0.30627666855723207,0.13186268150266162
41,7,4,0.35112490796784973,0.21759426791728886
42,7,7,0.35055024086568015,0.2130999507664898
43,7,10,0.29873880852289014,0.23303762343807988
44,7,13,0.3390580291014556,0.21468192819842324
45,7,16,0.32719644864844893,0.20002597004998707
46,7,19,0.3544263885156085,0.2812802075622694
47,7,22,0.417909617303505,0.23922982191277772
48,7,25,0.2764825937100104,0.2558472431089399
49,7,28,0.35646483782770033,0.24960355682401078
50,7,31,0.31204447786398715,0.3068449617939013
51,7,34,0.3259804742915228,0.31684804463657384
52,7,37,0.3581759397807432,0.29179390478517114
53,7,40,0.36858076136398327,0.28285938883292117
54,7,43,0.37597188839177254,0.3490591477520815
55,7,46,0.3218267413644649,0.3453370295934623
56,7,49,0.3461461408688317,0.351006959088992
57,7,52,0.3550450405531179,0.3500058170456057
58,7,55,0.40859287166984576,0.24301915036064828
59,7,58,0.3155718740015205,0.3294638233641462
60,10,1,0.2924094175026393,0.1468401939407485
61,10,4,0.3857761388023597,0.15674149379040664
62,10,7,0.38555289306483626,0.2165549449314092
63,10,10,0.293301617178211,0.23394103016454962
64,10,13,0.293523561256002,0.24934156580058503
65,10,16,0.3185523142037955,0.3005370227096892
66,10,19,0.38056006493506495,0.2747006899350649
67,10,22,0.2685795571453443,0.21847845871385382
68,10,25,0.3161318309196402,0.2693095451165253
69,10,28,0.35277864121013114,0.21106227213208917
70,10,31,0.33779937931348963,0.2917366078972568
71,10,34,0.40940302220491165,0.25918337175756573
72,10,37,0.4133143931995056,0.30806282826956277
73,10,40,0.3916074197537093,0.32936460719986826
74,10,43,0.3949164542622487,0.33643342638669743
75,10,46,0.3870772939900635,0.40207879794355966
76,10,49,0.3727764065026811,0.42399234923066736
77,10,52,0.3131847820006762,0.33034552534103817
78,10,55,0.3228588484476257,0.30087764110276266
79,10,58,0.40867743510441396,0.23195983463065717
80,13,1,0.3697335820146093,0.13571230416528413
81,13,4,0.31600630426832627,0.15461851699122267
82,13,7,0.3759494308637378,0.18168586452772414
83,13,10,0.32450902146164917,0.24968915685977588
84,13,13,0.3951055480986333,0.3083889861125342
85,13,16,0.4667177344475395,0.2686068852224841
86,13,19,0.3489837416467851,0.28129413998979214
87,13,22,0.3332288321530711,0.2191704178428829
88,13,25,0.31862462453396934,0.327130458408175
89,13,28,0.3225506796116505,0.20185031900138695
90,13,31,0.2912598524843423,0.24281881934943159
91,13,34,0.35248900320987386,0.2688978622456148
92,13,37,0.31510677131894643,0.2872795492945012
93,13,40,0.32850594730392524,0.31627848459902386
94,13,43,0.3313845385548955,0.42143906532178926
95,13,46,0.4002031656223635,0.38131962296486716
96,13,49,0.4305155806517586,0.3337020446643688
97,13,52,0.3336615702112551,0.3107677414344044
98,13,55,0.36075777098565665,0.21589705941108317
99,13,58,0.3057967244388082,0.4018415547534658
100,16,1,0.3697750066052632,0.12676393784074827
101,16,4,0.2865286130750849,0.22768160940371074
102,16,7,0.34572583254453443,0.21095658411064422
103,16,10,0.31475189756923505,0.23031285879583094
104,16,13,0.2947688030664921,0.2319084443137575
105,16,16,0.2807557399909481,0.23291075950141285
106,16,19,0.3818032003337962,0.2888439035478306
107,16,22,0.3533658893331918,0.22331921786962658
108,16,25,0.40465496396243955,0.284096510524341
109,16,28,0.3786519804306365,0.2756127271937548
110,16,31,0.3642595440670871,0.3814240495910525
111,16,34,0.25792421069617166,0.2804426115880693
112,16,37,0.36270176939283055,0.3821042174413842
113,16,40,0.34633206516437415,0.3559867330016584
114,16,43,0.36370065577986366,0.3741919646510105
115,16,46,0.31396875480715913,0.24353381199222982
116,16,49,0.38596080329562515,0.37405501903624305
117,16,52,0.442385327367738,0.29094914443799313
118,16,55,0.35016529002005664,0.3853275453584776
119,16,58,0.32732547944331963,0.2713481802674999
120,19,1,0.3300322072431074,0.1423945814178394
121,19,4,0.2875065180257125,0.17327984057058946
122,19,7,0.34165649331150305,0.2267051019897474
123,19,10,0.3199566092806193,0.21445420822342579
124,19,13,0.36078203962863875,0.2740122138757403
125,19,16,0.3099278093656168,0.2694679134990098
126,19,19,0.29978799023742847,0.2957603671086817
127,19,22,0.3318061348437202,0.2371398027458779
128,19,25,0.3886885595696476,0.24398770789304666
129,19,28,0.3723287219216984,0.28505333955832945
130,19,31,0.31876983593606417,0.2910056973883084
131,19,34,0.2771440001576235,0.32975168310148123
132,19,37,0.40019557747142503,0.3176316238413609
133,19,40,0.4329132690882135,0.2585590189064895
134,19,43,0.27500211255703905,0.30301990028730774
135,19,46,0.36427727126952864,0.1868374032162001
136,19,49,0.3699079585377892,0.25275739355141685
137,19,52,0.41340075267421816,0.35918101876741876
138,19,55,0.33755544866655973,0.21595554412091883
139,19,58,0.33485151488513826,0.3341098218471636
140,22,1,0.3499963434220941,0.14724678198001379
141,22,4,0.4124656575192795,0.18687578010911804
142,22,7,0.3723139595677937,0.25182772743116066
143,22,10,0.3521861952481801,0.21301504374215224
144,22,13,0.4263748518260773,0.2216906861193679
145,22,16,0.3890960725264094,0.2013665372497897
146,22,19,0.3383535962902227,0.3511446443891791
147,22,22,0.3350883284457478,0.21831085043988271
148,22,25,0.2577726261474322,0.2810422080552388
149,22,28,0.3486573964763158,0.27157680372381693
150,22,31,0.3366555469316213,0.27181498405714416
151,22,34,0.3218165324103539,0.19624805271632514
152,22,37,0.3657523708925578,0.3040632391099681
153,22,40,0.40763471750674674,0.330721685383477
154,22,43,0.35286803713527853,0.4536206205791335
155,22,46,0.3574312738536423,0.31555027011080994
156,22,49,0.3796967344886028,0.3013323100447979
157,22,52,0.32101714619269167,0.2574050410934714
158,22,55,0.33338042153356856,0.325925686747766
159,22,58,0.30709205446047555,0.40962456817719983
160,25,1,0.4075299025641507,0.14071227453670207
161,25,4,0.290770991123268,0.2521912113549728
162,25,7,0.35886761602447126,0.20291667400101315
163,25,10,0.3783935195867872,0.18867896794405295
164,25,13,0.39511463824838733,0.16298666761509223
165,25,16,0.3834372015881791,0.2655451617496775
166,25,19,0.308054828494337,0.26436854733168536
167,25,22,0.3369821095511868,0.22515595428087973
168,25,25,0.3087622067780034,0.29025680541766075
169,25,28,0.3616463863786275,0.23010512726404758
170,25,31,0.3272258551307847,0.2970263891038539
171,25,34,0.32636463948532113,0.3733211157614932
172,25,37,0.3671078135895709,0.37186646810622986
173,25,40,0.3624693567089025,0.4033270781722872
174,25,43,0.333192658938858,0.2822424641012513
175,25,46,0.34129864892115347,0.3833564259183368
176,25,49,0.36516697421395705,0.23439596913343558
177,25,52,0.33915903458416713,0.473344921439457
178,25,55,0.40193664101503396,0.30591699981929865
179,25,58,0.26860657311288727,0.3037290405352887
180,28,1,0.3418611237056373,0.12922981659924318
181,28,4,0.31758538693266364,0.21216973539232795
182,28,7,0.40249303581336554,0.19220354301207507
183,28,10,0.4453419351670544,0.21454413759660182
184,28,13,0.37787086958957716,0.26657314387425707
185,28,16,0.354470802919708,0.18468691207220925
186,28,19,0.378058869021115,0.30992535914321206
187,28,22,0.37222166892092323,0.22563930395410528
188,28,25,0.31805846804120497,0.3667886698590334
189,28,28,0.3895459637539938,0.32101545824550237
190,28,31,0.32083892380481605,0.3252776740948481
191,28,34,0.34719549778909287,0.3929647594801018
192,28,37,0.3905832222470507,0.33994457243981435
193,28,40,0.3703685679060411,0.2652316718005092
194,28,43,0.3695116965705201,0.36392459686577333
195,28,46,0.34090362537266716,0.34764869628238704
196,28,49,0.28955777421189655,0.30956113456679935
197,28,52,0.35014610435665217,0.31720879210941916
198,28,55,0.43290970824297814,0.41850976699180115
199,28,58,0.43463648149995016,0.4384621521890894
200,31,1,0.3891087070730897,0.13218293323612346
201,31,4,0.36575795848288045,0.1633831452642383
202,31,7,0.4268935435358891,0.22611611694535072
203,31,10,0.41464654828120284,0.30975267633621995
204,31,13,0.32692515016171264,0.27174794008932696
205,31,16,0.35556142668428004,0.2708305812417437
206,31,19,0.3569567281366722,0.21445078282330948
207,31,22,0.3550646754976608,0.2433916723995196
208,31,25,0.35290239323060546,0.2661720844332576
209,31,28,0.34520187731564017,0.2767693816174989
210,31,31,0.3554262305015771,0.23176213757889463
211,31,34,0.35289525742055944,0.233985629108699
212,31,37,0.33770344852971423,0.22612477238231546
213,31,40,0.3268040838425246,0.3497474371865276
214,31,43,0.28914956983127504,0.39117348582716766
215,31,46,0.32646133291141466,0.2971098570750488
216,31,49,0.4498265968043925,0.39070482123241784
217,31,52,0.3146494228585013,0.297558044322354
218,31,55,0.3873991911153712,0.27514145137210416
219,31,58,0.33274232755078703,0.3732606315261105
220,34,1,0.3836409805609766,0.13924672684491607
221,34,4,0.37800833600301753,0.1767426998207125
222,34,7,0.32811272912479394,0.25028706203643364
223,34,10,0.3426830129767379,0.22648363602969748
224,34,13,0.3685345346360421,0.29949291873639916
225,34,16,0.33487480367513117,0.2618431254332636
226,34,19,0.2120102216548476,0.20528026004175107
227,34,22,0.33505521011820566,0.328231712191409
228,34,25,0.42467639587961276,0.3198005417615687
229,34,28,0.40632467630283403,0.2122424630427191
230,34,31,0.2887799668362328,0.2896950619712768
231,34,34,0.3220899354736186,0.19409602428834888
232,34,37,0.2859167014061704,0.2630278912986493
233,34,40,0.41450162600814644,0.3033627929986841
234,34,43,0.30283541149918436,0.24668163839914187
235,34,46,0.2854564113841699,0.29773489471658693
236,34,49,0.3211919847769702,0.2791163417830021
237,34,52,0.3515500842050333,0.41001624801347286
238,34,55,0.36261660245531013,0.30984147434229814
239,34,58,0.4558162911476737,0.3620021272699645
240,37,1,0.3196642154340582,0.11742949957738887
241,37,4,0.3939692693165611,0.23017641110195725
242,37,7,0.3098818242703135,0.23910217945957102
243,37,10,0.40260772257040917,0.2424130250622788
244,37,13,0.31500232845370424,0.23642157160501323
245,37,16,0.43054000100032397,0.27301234530315255
246,37,19,0.393239472702837,0.2302467586265316
247,37,22,0.3808367712274145,0.27392643159706453
248,37,25,0.32649343521891416,0.2318588561418837
249,37,28,0.35629909100773766,0.2901905628406634
250,37,31,0.34930442305778225,0.4177532265021067
251,37,34,0.38813206197333855,0.30604933619498553
252,37,37,0.3674767662118566,0.3171560067481575
253,37,40,0.31300593226702705,0.30388075392355635
254,37,43,0.2906134697398055,0.3052014950404907
255,37,46,0.3636894911482669,0.2852488908993338
256,37,49,0.4459769252843577,0.2908095716372744
257,37,52,0.34828323904634123,0.30437869713358323
258,37,55,0.254831327558186,0.3614774723689073
259,37,58,0.4597432793374456,0.21248791017338892
260,40,1,0.40777451719883917,0.16203918743423734
261,40,4,0.3141746591331735,0.1719107336451187
262,40,7,0.40836654108465004,0.23933865060075998
263,40,10,0.38420989765383357,0.18610814242965276
264,40,13,0.32561071415031273,0.22136111403052863
265,40,16,0.4353851875223158,0.21146418634829237
266,40,19,0.3372257805006343,0.28947832544323776
267,40,22,0.3393574124914207,0.2522005833905285
268,40,25,0.3736487369053528,0.28383099523672684
269,40,28,0.35501996074623743,0.3376929164801219
270,40,31,0.30911668201703896,0.33965432880497354
271,40,34,0.4386338037500829,0.2835453521500033
272,40,37,0.36546796971089013,0.3525165597261532
273,40,40,0.41500366655038123,0.24755029344268908
274,40,43,0.4233926309121622,0.22916226773648654
275,40,46,0.4330568985585101,0.30519182558868296
276,40,49,0.44214221063526643,0.366645590725431
277,40,52,0.2939483774062216,0.22664136922408004
278,40,55,0.33962703298373603,0.3265622625018999
279,40,58,0.1719113912967341,0.22419102655509274
280,43,1,0.3085578561935773,0.12228163613656327
281,43,4,0.43772862996304807,0.13131040630967242
282,43,7,0.3835864976220148,0.20254616088913754
283,43,10,0.4412875775536576,0.17736911932005095
284,43,13,0.37240061108090233,0.20988416297687731
285,43,16,0.32156830958525207,0.2260111077809132
286,43,19,0.3154792959782332,0.28457240030609643
287,43,22,0.3441689091933162,0.2228205770073221
288,43,25,0.34720972097209724,0.266052519886135
289,43,28,0.3437148749093546,0.2544484227701233
290,43,31,0.3070074684588899,0.37673938519087646
291,43,34,0.4409059034504932,0.2641155911072677
292,43,37,0.3875865048681103,0.3718144978061844
293,43,40,0.399450536855117,0.3316969347503698
294,43,43,0.3603140737531813,0.15478420967130557
295,43,46,0.2832569505906972,0.27927059557039813
296,43,49,0.34048532386732316,0.3663164624603993
297,43,52,0.31086527179576867,0.22939868966673216
298,43,55,0.29020715630885113,0.22589077212806025
299,43,58,0.4532917205829322,0.33262446702445847
300,46,1,0.34022467667327483,0.126359944806398
301,46,4,0.41961218016369994,0.18717312788761462
302,46,7,0.3986886211646007,0.23782131063208375
303,46,10,0.4209249012630509,0.2808719156923318
304,46,13,0.351153169413093,0.23474905808358643
305,46,16,0.3124231779119765,0.2221940681460367
306,46,19,0.4201139566049964,0.22770676261777617
307,46,22,0.37091076623843616,0.34589523879572426
308,46,25,0.36000619682454615,0.30694881757888387
309,46,28,0.34329596189178735,0.30558972968840137
310,46,31,0.37613635349849667,0.3485159379432783
311,46,34,0.3475014213209287,0.34404406811511345
312,46,37,0.5447719301397116,0.24064734685690078
313,46,40,0.24883853085460472,0.24680088603337702
314,46,43,0.4036648182617238,0.31460853885528156
315,46,46,0.39975269725025175,0.3178366510328597
316,46,49,0.3581104669071593,0.21510175304095444
317,46,52,0.3185991220024755,0.3265799057889066
318,46,55,0.4388855454644929,0.4560838166101324
319,46,58,0.3442935134435286,0.34979068663415475
320,49,1,0.43936288609086666,0.13402543187498284
321,49,4,0.3463432741642013,0.15959037819116462
322,49,7,0.3511299288101188,0.23645738842552455
323,49,10,0.45020127998759907,0.22458668839362597
324,49,13,0.47329979884043,0.20107332491416957
325,49,16,0.41776010756676557,0.2997998578140455
326,49,19,0.43221052646875685,0.2530947486817755
327,49,22,0.37715767180052895,0.20275662239947953
328,49,25,0.2935293728061461,0.27283263792304124
329,49,28,0.2887911397564823,0.33246054467766767
330,49,31,0.4417021775102872,0.32811287322994925
331,49,34,0.31514616518360306,0.32015889404699044
332,49,37,0.323068616413966,0.221953420041997
333,49,40,0.31505882733150326,0.2488199522774158
334,49,43,0.30408760952394714,0.30431400316951107
335,49,46,0.35472089314194577,0.30036842105263156
336,49,49,0.4229499209277808,0.3417923036373221
337,49,52,0.4006892093267882,0.29576832047685836
338,49,55,0.428107648217804,0.31881828765896475
339,49,58,0.23725712233991128,0.3161656056232997
340,52,1,0.3912446922646841,0.16765284766610755
341,52,4,0.4034383476359458,0.2198313872002522
342,52,7,0.3770730204566589,0.1928877776116122
343,52,10,0.32649105592719674,0.22565218911735904
344,52,13,0.35237750318761474,0.2532562207490848
345,52,16,0.3423839627725661,0.21900290113237747
346,52,19,0.35216682393428067,0.23941912744227353
347,52,22,0.40919970907183184,0.3993779025748335
348,52,25,0.3742342176126655,0.2322109619008711
349,52,28,0.3017048644785871,0.41702312286253895
350,52,31,0.3463491665971005,0.2374184584928387
351,52,34,0.37684003145828204,0.36961693980823157
352,52,37,0.29549075178997614,0.20406622911694514
353,52,40,0.4133474612026047,0.196462969793844
354,52,43,0.4599366229062924,0.30427405129485957
355,52,46,0.32647165442291626,0.3023540552337409
356,52,49,0.4687378871178262,0.27014001502986196
357,52,52,0.4136297943301835,0.38816898276820455
358,52,55,0.3566329130648144,0.4056542788116719
359,52,58,0.3146593195136884,0.4018224188127101
360,55,1,0.3859766688036425,0.17616762285430188
361,55,4,0.4258933510344064,0.14824569721682235
362,55,7,0.4618683295404724,0.2239939656224781
363,55,10,0.3942211967372712,0.19532967385545064
364,55,13,0.34395052408466653,0.2798963180775556
365,55,16,0.43442030393719155,0.2692179676982817
366,55,19,0.30866255154732997,0.1791513476409134
367,55,22,0.29591136310299654,0.21896997949566613
368,55,25,0.36402122270903814,0.32547913514027427
369,55,28,0.4005040792653083,0.297501827351567
370,55,31,0.434260429835651,0.3685225773649206
371,55,34,0.24770074976051876,0.233021009873996
372,55,37,0.30174449578895274,0.29503780307638827
373,55,40,0.23979083261089087,0.24017721757369725
374,55,43,0.38583467267766314,0.20145799250733884
375,55,46,0.3519551884284043,0.2849984046513277
376,55,49,0.42936726030051603,0.3141657418661593
377,55,52,0.37178884504356574,0.41756601075240346
378,55,55,0.42990532441587775,0.26236428385303573
379,55,58,0.35764582416466373,0.2243208736150271
380,58,1,0.412435757429927,0.1363490708349529
381,58,4,0.32852220319065195,0.1949527998580947
382,58,7,0.39909659642900325,0.24440776055587105
383,58,10,0.39669367856208004,0.2306855859000087
384,58,13,0.46494870983296965,0.26823125219949034
385,58,16,0.4086785149241719,0.22745670753491076
386,58,19,0.3545384010571935,0.3092083289249032
387,58,22,0.32267358863103546,0.26305207156270993
388,58,25,0.4361864256601098,0.27217655638708266
389,58,28,0.4848420826921621,0.38025655255921903
390,58,31,0.45458821014376566,0.3046282935171824
391,58,34,0.3733805705961429,0.24288227638618873
392,58,37,0.4176929577695912,0.3378822438648167
393,58,40,0.30761709701801876,0.3739448467559067
394,58,43,0.3711042902505871,0.2729439788235252
395,58,46,0.33348974759103855,0.32753800320831106
396,58,49,0.4351786447638603,0.3587652292950035
397,58,52,0.4382420395078623,0.4126468240392291
398,58,55,0.35202038315550366,0.27210665789971805
399,58,58,0.5533123935189403,0.3597815341685889
